Current(A),Radius(m),MagneticField(T)
0.10834452287691404,0.32161371566163655,-0.00863486867408816
0.10849433979629566,1.6941186207399954,-0.000312022081038642
0.1086443638799043,2.004518719478462,0.0001801795603895184
0.10879459541420305,1.4296102556920902,0.004726318678609623
0.10894503468605109,4.1608137948444535,-0.013668578396090638
0.10909568198270429,1.8480913007985877,0.005925684544782003
0.10924653759181573,1.4765790974681658,-0.02704390151877947
0.10939760180143626,2.7592108074754176,-0.006298837594008261
0.10954887490001501,0.790528702376337,-0.004882710709171381
0.10970035717640005,4.030765205694794,0.0063332737038653145
0.10985204891983874,0.46529815403087704,0.00022635574468604964
0.11000395041997849,4.935745989342535,-0.014055626081123176
0.11015606196686722,3.8839993695536217,-0.009849925585869439
0.11030838385095393,1.073706839517445,0.0019868206426811447
0.11046091636308925,0.12705837390565178,-0.0007904995443656274
0.11061365979452592,4.095760999428688,-0.005791235694984688
0.1107666144369195,3.5636009848533243,-0.00480833167856441
0.11091978058232885,3.6721351234008384,0.0069616860127529705
0.11107315852321661,3.8792246987611345,-0.005176920002127322
0.11122674855244996,0.4628187934970428,-0.0008808643753676506
0.11138055096330088,1.856482069866936,0.021699377879903375
0.111534566049447,0.6677583916731357,-0.014236792963174117
0.11168879410497204,4.329206786790408,-0.018518422155965608
0.11184323542436632,3.1541608214550343,0.007835903739776356
0.11199789030252745,1.7214003217779812,-0.006786417600524468
0.11215275903476071,0.4114359164015159,-0.0031823207596971643
0.11230784191677982,1.623813376406745,-0.0078115499487065405
0.11246313924470737,1.6933982779310608,-0.0025979881251366093
0.11261865131507542,3.675070273856514,0.01598538724975241
0.11277437842482613,3.224031609640545,0.008021291582041786
0.11293032087131212,4.447342438624,0.008622240197422746
0.11308647895229734,2.413853133293552,-0.014162261188136937
0.1132428529659574,0.6860118050976783,-0.011511504350687804
0.11339944321088025,3.594899457392676,-0.028390780285946635
0.11355624998606671,3.8278467382227976,-0.008093802277661573
0.1137132735909311,2.8502582680905317,0.009567039843012359
0.11387051432530164,3.877739181777349,0.00516947103051998
0.11402797248942127,2.5195984221855148,-0.002215123578239774
0.11418564838394808,2.661390863971771,-0.00022299425628022538
0.11434354230995586,2.1949509899568933,-0.006888845006975429
0.11450165456893478,0.22455372104606644,0.0020476908055428286
0.11465998546279182,0.6286679922671918,0.007658819271925033
0.11481853529385151,0.25400300986499785,-0.016158777466880533
0.11497730436485638,3.2184110151925243,0.0029964840233468125
0.11513629297896763,1.640344307274001,0.009324362747610813
0.11529550143976565,2.5919963867070437,-0.004150993993363467
0.11545493005125061,4.547075722237856,0.007007011199411572
0.11561457911784302,1.3215319228294875,0.02814656194177984
0.11577444894438436,2.110876322874586,-0.001043416960543271
0.11593453983613768,3.8022005788609388,0.003933076598339607
0.11609485209878807,1.2211110109089502,-0.007380551821986898
0.1162553860384434,0.47720155816108567,0.0018125603498287356
0.11641614196163472,1.5197821192774634,0.0046027315699324785
0.116577120175317,0.8899843075446217,0.0019484496002689527
0.11673832098686969,4.655518496478608,-0.010196948182037244
0.11689974470409722,4.059789859865643,0.0020636234721606935
0.11706139163522973,3.203678406901075,0.014621966695112858
0.11722326208892345,4.370156891919817,0.004486363009861689
0.1173853563742615,4.037993176805661,0.009619877704762726
0.11754767480075441,1.0141932885415756,-0.002370096519599226
0.11771021767834065,4.473539092600891,0.007499007656746955
0.11787298531738731,2.742776985386689,0.0027926869773216246
0.11803597802869056,4.056456760303907,-0.009509101477213193
0.11819919612347644,4.490847369625117,0.0031852153119929024
0.11836263991340129,1.6582170273621333,-0.00991695235851063
0.11852630971055243,0.6392544301856161,-0.0063287656661765715
0.11869020582744874,1.2168822964555144,0.0018933025801852361
0.11885432857704117,2.192828164268656,0.0029724535740786972
0.1190186782727135,4.108272353020216,-0.011892318856672555
0.11918325522828278,4.3175798579560825,0.010539863232664932
0.11934805975800007,0.13406543960283446,0.005720240827488247
0.11951309217655097,2.602661782630072,-0.007047275172196201
0.11967835279905611,2.1453139154290173,-0.015375836807303806
0.119843841941072,1.1883282713065784,-0.0014490256206568179
0.12000955991859143,0.6873402999350458,-0.0044594022186280275
0.12017550704804414,1.7543143398777772,0.0011314182710973745
0.12034168364629744,4.720257549171344,-0.0036311615126100086
0.12050809003065681,1.6836943669017008,-0.02007455429272738
0.12067472651886643,2.6420740465424943,-0.0038834602481634013
0.12084159342910993,3.5447928985863717,-0.0030561842927054996
0.12100869108001086,1.8817850516585408,0.006336623108794083
0.1211760197906334,4.861732205332707,-0.006981991761219735
0.12134357988048292,4.815991745216345,0.01678675177291951
0.12151137166950661,1.3337332495442846,-0.019116387285277047
0.12167939547809398,2.536517678872689,0.013111684572234595
0.12184765162707767,1.5743037181021715,-0.0022431742292201187
0.12201614043773396,1.4957184224495914,0.008595865038824691
0.12218486223178332,0.2807460420372107,0.0007981018835684859
0.1223538173313912,3.086865236501495,0.011395563287637843
0.12252300605916837,2.5631272138214216,-0.00387361008509698
0.12269242873817185,0.3522458811249478,-0.010986134588832259
0.1228620856919053,1.4653676747593962,0.014205059641483112
0.12303197724431975,4.550502841236603,-0.0011348010514200086
0.1232021037198142,1.273853264268165,0.002215604079459598
0.12337246544323612,0.8099848732469932,0.012347549603353993
0.12354306273988229,2.498318525360059,-0.010319542530847351
0.12371389593549927,4.929687225141944,0.005954913995530311
0.12388496535628402,1.2860708304063522,-0.005898928298976905
0.12405627132888465,3.393464182288805,-0.0013216862449611352
0.12422781418040081,3.8319361151107163,0.0007227961376573602
0.12439959423838456,1.2644239655627585,-0.015002198937589195
0.12457161183084092,3.6682601081981123,-0.007788363636340731
0.12474386728622837,1.902137350324341,0.013510742040310122
0.12491636093345969,3.19829856990854,0.008861919697273825
0.12508909310190233,3.2042955827283843,-0.0006263879656846982
0.12526206412137933,2.725295951966317,0.002431243777676554
0.1254352743221697,0.5424198732666007,-0.0029423788061143535
0.12560872403500922,4.192982228387266,0.013565839849658616
0.12578241359109102,1.6718223183615057,-0.0020035107305993215
0.12595634332206607,1.0139407009592858,0.0023184457662616402
0.12613051356004407,0.2997981936183432,0.011460385585032084
0.1263049246375939,2.995375421622385,-0.007773706415130561
0.1264795768877444,3.420065373027184,0.015587899241294044
0.12665447064398475,0.18128036174649514,-0.015304474364183654
0.12682960624026543,2.609255985666477,0.016296431032643003
0.12700498401099858,1.2098292984698962,-0.0037267348439984486
0.12718060429105885,3.2613466730063045,-0.0024269796789835557
0.12735646741578388,0.9543955021244581,-0.018900075023424646
0.1275325737209751,3.4855949167020834,-0.004547939856083578
0.1277089235428982,1.9950031968726336,-0.010398052507389757
0.1278855172182839,4.689976944809999,-0.006076458000167738
0.12806235508432842,0.773852626315367,-0.0013730765605390607
0.12823943747869446,1.771225120146267,0.009577930625038308
0.12841676473951147,0.6560202540788864,0.002076072664250154
0.12859433720537655,4.630998729564958,0.0030767720876441543
0.12877215521535496,4.398962831566807,-0.01095518803379578
0.1289502191089808,1.3639139758042627,-0.008807521987178005
0.1291285292262577,3.3339218255674776,0.017987257929857274
0.12930708590765944,4.104388780985958,-0.007352004046714458
0.1294858894941306,2.8204839768373655,0.01656209170239356
0.12966494032708725,2.695287833944432,-0.002430602367206201
0.12984423874841747,1.2850762254122134,2.289956945635172e-05
0.13002378510048215,0.5562035622489062,0.010703698356327474
0.13020357972611563,4.496357213971301,0.012718930010900608
0.13038362296862624,4.51204848010032,-0.0011081198234370606
0.13056391517179713,3.2021971406390133,-0.0038824223805697233
0.13074445667988668,1.7612459761386334,-0.0005591896384081767
0.13092524783762946,1.8111269156020386,0.0033795897401978463
0.1311062889902366,3.6571828264641733,0.008913044038494376
0.1312875804833967,4.4958402737676275,4.2304430343864995e-05
0.13146912266327632,4.446723478899075,0.006188868893309931
0.13165091587652064,3.921390174702357,0.016383604037211664
0.13183296047025425,3.2459550661560104,0.003813104245555144
0.1320152567920817,0.5122858284757393,0.0031165800997349866
0.13219780519008822,0.8919806990636076,-0.015189078609495808
0.13238060601284043,4.502915523782688,-0.026307295488517617
0.13256365960938676,3.071502392331991,0.0038837659241464733
0.13274696632925845,0.1450655529214853,-0.0009480592962845981
0.13293052652247006,0.5972105600435573,-0.00514778223200877
0.13311434053952007,3.351158668629474,0.0024353099862405234
0.1332984087313917,0.12480176084647157,-0.0006038236757383065
0.13348273144955342,0.8879594519457434,0.011277832571390077
0.13366730904595983,2.788795567896272,0.0008611182686139813
0.13385214187305203,3.4902864686941975,-0.007469225180721399
0.13403723028375863,3.2946101715627427,0.009901670526351007
0.13422257463149617,1.198919616356743,-0.0021712883588742324
0.13440817527016996,3.589678184602926,0.0052653743253149934
0.13459403255417463,1.2625205287343204,-0.004774085740447761
0.13478014683839482,1.6944585209804122,-0.006498252946630173
0.134966518478206,3.7578078850783188,0.0008416894851149995
0.135153147829475,3.283201205331352,0.00012829466844721987
0.13534003524856072,4.261194711421472,0.004798276705879126
0.13552718109231487,3.322303172271683,-0.0026864493744692655
0.13571458571808256,2.884712156343811,-0.01836358842847502
0.13590224948370302,0.5590063623576532,-0.004327690213092221
0.1360901727475104,1.9018074349912244,0.007938198983105074
0.1362783558683342,1.3994916016404548,-0.002973741317022179
0.13646679920550026,1.2955492525575096,-0.0024638129581271576
0.1366555031188311,4.867751718286983,0.009863770673787114
0.136844467968647,2.026178850867126,-0.007119718764949671
0.1370336941157663,4.471028120367855,-0.015428026052577409
0.13722318192150643,3.1925792673865887,-0.0016063025988712406
0.13741293174768437,3.9945753873540775,-0.004841732632510481
0.13760294395661737,2.5629217562154416,-0.009662452459557913
0.13779321891112378,2.92682903466916,-0.0017537751431161968
0.13798375697452356,2.5133366997124336,0.004915067452592942
0.13817455851063914,1.0566906402104181,-9.285946335821582e-05
0.13836562388379603,3.640015364781376,0.003069818329337094
0.13855695345882343,1.4757845759601935,0.018134095762549755
0.13874854760105512,0.21914823551412382,-0.003428661990282697
0.13894040667633,3.2628142499451225,0.0027834948630459278
0.1391325310509929,0.9678423290945398,-0.005092104874917566
0.1393249210918952,4.70824706332928,-0.008463591280534552
0.1395175771663955,4.774250027312678,-0.0058490706895915805
0.1397104996423605,4.582835512080198,-0.004787579618096477
0.1399036888881654,1.9137776312516777,0.003594772596155143
0.14009714527269498,0.1757374209914504,0.023490917306180498
0.140290869165344,4.648760956679855,-0.0071604283271342675
0.14048486093601797,2.1981023267548405,-0.004166240273777824
0.14067912095513405,4.836608613313981,-0.0006312243138495116
0.14087364959362145,4.821737887737339,0.003957994330370285
0.14106844722292236,4.279746331790064,0.0026355147119220836
0.1412635142149926,1.54279957114097,0.012840976252101536
0.14145885094230237,1.986978870149434,-0.02426390646676575
0.1416544577778368,4.270569690432599,-0.023869292067972597
0.14185033509509687,1.6529178252657608,-0.00495876455647328
0.14204648326809993,0.9305144587618532,0.010973032406178857
0.14224290267138068,2.828326186045916,-0.015656470257604898
0.14243959367999157,4.6871583933878265,-0.030076317319071975
0.14263655666950376,3.510546003707368,0.005711802188367134
0.14283379201600765,2.8932997334378885,0.0024365821104453986
0.14303130009611378,0.5761648194767659,-0.010902034418555365
0.1432290812869534,3.113535410825932,-0.009855386806794826
0.14342713596617931,4.9512638655108905,-0.009697431402790195
0.1436254645119665,0.7864116746589678,0.0011053897015278864
0.1438240673030128,2.6398152965823103,-0.006263141865305037
0.14402294471853985,4.399128052446982,0.00494064573755026
0.1442220971382936,3.729766226995602,-0.0285462588954709
0.14442152494254507,3.5153771308768134,-0.0085685104347186
0.1446212285120912,3.542172011536836,-0.011260531443429783
0.14482120822825534,1.8615066409768006,-0.002563391224155588
0.1450214644728883,1.5386000368960178,-0.005380458733808054
0.14522199762836882,4.065869661844717,0.007978444942423134
0.1454228080776044,4.069555633927986,-0.01859336056973634
0.14562389620403204,4.348654361042508,0.0004549214607308659
0.14582526239161886,4.574878707526709,0.005583370607160929
0.146026907024863,2.6055777544185954,0.01856648557441244
0.14622883048879431,2.5574298439672782,-0.004817648275326394
0.146431033168975,4.011646376937199,0.003244593343821329
0.14663351545150044,3.2848232608110495,-0.018038618997684226
0.14683627772299981,3.5396376985627467,-0.023919553746446214
0.14703932037063708,3.9993840802368954,0.008447751110915247
0.14724264378211144,4.461026174906075,-5.5596335190419116e-05
0.14744624834565823,1.7561762685725257,0.011785143689721025
0.1476501344500497,1.940356467935726,-0.013734013670830558
0.14785430248459555,0.5605115052202582,0.005199074152207271
0.14805875283914396,2.933572690881253,0.01868818849952983
0.14826348590408203,0.2761171416040362,0.004197163475301433
0.14846850207033682,2.381430288849055,0.0027658275247618973
0.14867380172937592,2.758958710067126,8.557158577352708e-05
0.14887938527320815,1.5040521354285938,-0.015708794774154784
0.14908525309438453,2.995082976788153,0.013555739312437223
0.14929140558599874,0.2494512247013422,-0.006108456702181644
0.14949784314168815,0.2830061248711506,0.005044938213729591
0.1497045661556344,4.1307427472323255,-0.01563033581740029
0.1499115750225642,1.8649341429151884,-0.011794580568201783
0.1501188701377501,0.7225965119942355,0.014350915542068679
0.15032645189701113,2.6589919742685417,-0.0034730115825528083
0.15053432069671377,3.8729684101831934,0.01453276253401432
0.15074247693377255,1.1575230347345318,-0.0007822805448871815
0.1509509210056508,3.1521633315131017,-0.018418968151970746
0.1511596533103616,0.5182025784694633,0.008920734337302219
0.15136867424646816,0.35324043372617775,-0.0058988374746411255
0.15157798421308502,2.7036376946839256,0.0069868993480622
0.1517875836098785,2.7491120958895223,0.00025211971806320203
0.15199747283706766,3.2234065173412123,-0.01543117284856902
0.1522076522954249,3.657847535241042,0.0016429559759580988
0.1524181223862768,4.88167518936642,0.021962237666028762
0.15262888351150491,2.6298717066758575,0.004929876192470008
0.15283993607354654,1.6824867174121054,-0.0005751593617167192
0.1530512804753954,3.9964123543666483,0.010753441679002836
0.15326291712060255,1.4270780311841638,0.002106706131293457
0.15347484641327697,2.250959961457617,0.0020953559390185536
0.15368706875808644,0.4844362685771032,-0.010916188271730342
0.15389958456025843,0.22421864273574182,0.002338617534246141
0.15411239422558062,4.8169772319218325,0.010354440562887432
0.15432549816040192,4.196302590509808,-0.008360614165691862
0.15453889677163296,3.5102736098591203,0.01424496701741826
0.15475259046674725,2.1038694276299226,-0.000917045530216006
0.15496657965378158,0.9491421683471444,-0.008877662461356364
0.15518086474133705,0.8665415090883216,0.009976356585343533
0.15539544613857978,1.3261902010065172,-0.002867918922517012
0.15561032425524157,2.7912106570599904,0.007595160024884733
0.15582549950162097,3.601520021230306,-0.0029175776692668513
0.15604097228858368,3.3349671459168837,-0.0005982520774274021
0.1562567430275637,1.4716760950351202,0.004935623278551337
0.1564728121305639,4.778839875249651,0.0029089771244690094
0.15668918001015675,3.715694891809266,-0.01995530937060747
0.15690584707948543,2.8163348573058635,-0.01121242625838772
0.15712281375226425,3.097431656548326,0.009294109993269292
0.15734008044277964,2.156040305896171,-0.0013213512937335556
0.1575576475658909,1.3138818485556718,-0.0052372890441805785
0.157775515537031,1.844266125391182,-0.013585723042732149
0.15799368477220743,3.813445941275409,-0.010797354926621105
0.1582121556880027,0.17052809428580376,-0.02021780084408817
0.15843092870157563,0.6687559384838896,-0.0010127598062237473
0.1586500042306617,0.3254129459065885,-0.005984278298931147
0.15886938269357415,0.29957113136295366,-0.009665772845305497
0.1590890645092046,4.291756861653935,-0.0006812268379760227
0.1593090500970238,3.5479235109621166,0.0036397152889380132
0.1595293398770828,2.4234517625278937,0.020931992487563878
0.1597499342700132,0.5793873871899072,-0.015118779051202761
0.15997083369702841,2.5089177880724787,0.011593823185183429
0.16019203857992434,2.420011676824772,0.009731028849098293
0.16041354934107996,0.9486891625590744,-0.0077908935758304945
0.1606353664034584,2.225873081266068,0.0020323739793307316
0.1608574901906077,2.05267319854713,-0.004576316820400025
0.1610799211266615,3.117665480455861,0.0018568961375552337
0.16130265963634002,3.211958889251455,0.015091320177926216
0.16152570614495065,0.32198964788301815,0.00605616265606423
0.16174906107838893,1.9356018116697091,0.005086100445385638
0.1619727248631394,3.1667135869997587,-0.004303082969841689
0.16219669792627625,2.56536766704243,-0.014840554004139883
0.16242098069546426,4.296800221822779,-0.0020846745453141375
0.16264557359895954,3.3275987949328307,0.012066091324191052
0.16287047706561042,0.8983786926990055,-0.015271642307138697
0.1630956915248582,0.4457868622621063,-0.010550820509717555
0.16332121740673808,3.2478544632109467,0.0012626874195165348
0.16354705514187984,0.2299054216539469,-0.00984640557513782
0.16377320516150867,2.9703003482399706,-0.007925223443768632
0.1639996678974462,4.707128182982292,-0.004235978849140624
0.16422644378211104,2.919823471591807,-0.013656162792834872
0.16445353324851986,2.0020326384119573,-0.009741202033507118
0.16468093673028802,3.252112270367531,0.007034289295502335
0.16490865466163038,2.345439163408432,-0.013073683760239114
0.16513668747736251,2.7735222676480813,-0.015978709436863886
0.16536503561290095,4.713177563004973,-0.00630024277820312
0.16559369950426445,1.991902925223794,0.007319571651782158
0.16582267958807465,4.809833762737179,-0.0019692111848166817
0.16605197630155702,4.536218145584712,-0.004645803459992564
0.16628159008254154,1.0593765604675527,0.00044361936750441717
0.1665115213694636,0.4398703742883108,-0.01745699861923708
0.16674177060136486,0.5938122067493906,0.004947112697515551
0.16697233821789415,0.1892869456925937,0.0038345267364913627
0.16720322465930818,0.5627705077040491,-0.004093025319497711
0.16743443036647246,3.446733189740149,0.010059254833507619
0.16766595578086207,0.44882437745512205,-0.011274886276139491
0.16789780134456259,1.6629805884394306,0.0112791101249303
0.16812996750027095,4.239889023750328,0.0015449445868189354
0.16836245469129618,0.21403248510554676,-0.0033653685745749823
0.16859526336156036,4.090895564685786,-0.00019872811122076506
0.16882839395559932,1.48108839638966,-0.0010726248602272157
0.16906184691856366,0.6790076553461156,0.012202878760919692
0.16929562269621956,3.5140121102843387,-0.010766781639249733
0.16952972173494948,3.181819949221432,-0.007625181735317964
0.16976414448175334,4.39961286628256,0.01036303663795582
0.16999889138424887,3.7018481146390405,-0.005955340167296919
0.170233962890673,4.037056558885758,0.009005339206884304
0.17046935944988234,1.481969405599402,0.016994382835873695
0.17070508151135427,0.9694537645206418,-0.004017915052660724
0.1709411295251877,3.7780122830402063,0.006813632315015826
0.17117750394210374,4.053490222409594,-0.011536914367467076
0.17141420521344697,4.953475195803299,0.007547339901645632
0.171651233791186,2.12182661686599,0.0019942560394397837
0.17188859012791438,1.9228886203846378,0.004730400699766108
0.1721262746768516,3.904423507635785,-0.006455711903366021
0.17236428789184371,1.7699373472397877,-0.01661081467879158
0.17260263022736444,4.660710895457467,0.005032528054203343
0.17284130213851592,4.306222484030758,-0.020634023497280742
0.1730803040810296,2.2020707341375902,-0.0031734892026483766
0.17331963651126714,3.7792682321783375,0.009411827836326462
0.17355929988622107,3.797260083014944,0.0019189865000215072
0.17379929466351615,0.6053069572960698,0.01948348387307475
0.17403962130140968,4.5225092427298765,0.01025109922241323
0.17428028025879272,2.5757366249945,-0.006538970350794521
0.17452127199519088,4.1496415839279335,0.00027314220990454967
0.17476259697076518,1.6682430450499979,-0.0004736860737494024
0.175004255646313,4.488063819631383,-0.01582175983480855
0.17524624848326878,2.0070882257973994,-0.009403971702108589
0.17548857594370512,0.15310449225346198,-0.0056073798295283
0.17573123849033354,4.536371684454392,-0.02036219728090328
0.17597423658650538,0.5473047162520545,0.00047499898827932943
0.1762175706962128,1.6646368241930332,-0.002490697274636558
0.17646124128408933,4.755303638548944,-0.016728931591455436
0.17670524881541116,4.757975019994025,0.004042136080523491
0.17694959375609784,2.909845651804102,0.007158739609038789
0.1771942765727132,3.1960023396320167,0.002270355877143686
0.17743929773246614,2.297383057693767,-0.0032406663050098482
0.17768465770321165,1.5367327813205165,0.005914444642509421
0.1779303569534517,1.7104562723125885,0.0068022244097836575
0.17817639595233603,3.3953404347774887,0.0030740461925448104
0.1784227751696632,3.7866351942446324,-0.008246113080531161
0.17866949507588134,3.978737314256658,0.0027660166363277536
0.17891655614208907,3.9691288996933145,0.011954815523661478
0.17916395884003652,0.5469099049385828,-0.005966225067479874
0.17941170364212608,2.5226594930426494,0.020979407615337037
0.1796597910214134,0.382037924081557,-0.005256215286473436
0.17990822145160837,2.7926915233863046,0.00032408301761860885
0.1801569954070756,2.2634994567295474,-0.006724840041615061
0.1804061133628361,4.449750495515668,0.0022327164677971713
0.18065557579456729,1.8194835615051859,-0.01742219706845685
0.18090538317860463,0.6736283804952687,-0.005460364277430427
0.18115553599194217,0.8006592420588957,-0.010921166751891366
0.18140603471223343,3.8314020954156143,0.0013533929483563016
0.1816568798177927,3.1292685102496796,0.009944485365270764
0.18190807178759533,0.5955011130016722,0.006460122965261988
0.1821596111012792,0.5121233499634875,-0.023716522469629485
0.1824114982391455,3.534748744149688,0.02042070685032346
0.1826637336821592,0.45653873118454835,0.0029528794273421407
0.18291631791195087,4.127114290522745,-0.007764982540803399
0.1831692514108166,3.5605869130668317,0.001571289478620561
0.18342253466171968,0.4986090251453089,0.0017619717987191
0.18367616814829113,0.5157047990174405,-0.006668415936450326
0.18393015235483062,4.93453393465576,0.0019791741282343114
0.18418448776630778,1.9339268992049898,-0.0060747038284833434
0.18443917486836256,1.9161465206277657,-0.004043600675848924
0.1846942141473066,4.082717879561763,-0.006862782309939935
0.18494960609012406,4.741518029180908,-0.014326705096114114
0.1852053511844722,4.931405212732067,0.0014583722134145524
0.18546144991868302,3.7915531077688143,0.005853004148038347
0.18571790278176342,1.9436719691014874,0.005148855070768469
0.1859747102633967,0.509153511823477,0.008199325578862418
0.18623187285394324,3.9080198880444406,0.00324341163090227
0.18648939104444134,2.836180823705445,-0.00532724183142847
0.1867472653266086,2.178687845310184,0.008396655787407052
0.1870054961928422,4.541136486964207,-0.013575167162353479
0.1872640841362205,0.6448676633001416,-0.009006655746826015
0.1875230296505035,2.5138630110252103,-0.009641985795119606
0.18778233323013405,0.15563285936035345,0.010800801905899566
0.1880419953702387,2.396437145771219,0.009427900834864339
0.1883020165666285,0.375886050841003,0.004873152561460573
0.18856239731580038,0.6822077897135524,0.010719353932166121
0.1888231381149376,0.675878609207814,-0.008792771949252548
0.18908423946191097,3.2811304803687116,0.0034859627241642186
0.18934570185527982,3.7556199084005746,-0.0012517342005055085
0.1896075257942927,2.9585069489760825,0.008468833856633856
0.18986971177888878,4.814645487525255,-0.0011522344383488798
0.19013226030969826,1.9368658396661502,-0.003849409251118866
0.1903951718880438,1.4999892227811178,0.005409110571815213
0.19065844701594123,4.356135728128355,0.008761700425470937
0.1909220861961004,1.1956196087453181,-0.006683420011540118
0.19118608993192665,4.819790443258995,-0.0006107487801460682
0.19145045872752103,0.15955692598010007,-0.010584166358794056
0.1917151930876819,4.852406250867431,-0.02498060227306862
0.19198029351790563,0.311483568557823,0.0020047195824653154
0.19224576052438735,4.466601257120549,0.0060890621706915045
0.19251159461402256,2.6857354345228694,0.002620682426724178
0.1927777962944073,4.965527500984572,-0.019495609412898473
0.19304436607383968,0.4616031672034544,-0.003508410659932191
0.1933113044613207,2.813885993566472,-0.02218346386070011
0.19357861196655504,4.849582424533585,0.013697019059852369
0.19384628909995247,2.6631794364337296,-0.010860531263672158
0.19411433637262823,3.1840533268627866,0.012554048287506333
0.19438275429640453,3.5091685760246243,0.009458707515406084
0.19465154338381127,2.327251217362089,-0.009005886797338998
0.19492070414808696,3.175034592411911,-0.011327837234341673
0.19519023710318006,2.9631401284231913,0.0035037153384166364
0.19546014276374943,4.515674251405846,-0.008443231714866904
0.19573042164516574,0.3226872636731436,0.0010249677343475171
0.19600107426351235,1.4767196290019287,-0.004828249362600373
0.196272101135586,4.757016271975138,-0.017811575892756826
0.19654350277889843,4.46229254106549,-0.022304671382162668
0.19681527971167664,2.332718088649994,0.0022668593592764506
0.19708743245286445,3.1386497292275304,-0.005615564904566065
0.19735996152212312,1.4591677966075502,-0.005530871118111005
0.19763286743983258,1.0217936826464304,0.0069586770744550445
0.1979061507270924,2.372122184205913,0.011734439452324186
0.19817981190572243,1.831425917327659,-0.0027254255714855838
0.19845385149826442,2.9599149480692732,-0.0034059736596692915
0.19872827002798246,0.4808997211284257,0.00500151297966671
0.19900306801886433,4.874534557564216,-0.013569347531987764
0.19927824599562236,4.932432647950054,0.0022315386278000163
0.19955380448369422,3.5209923986967517,0.005518871053310169
0.19982974400924458,2.72687219508619,0.006802316740509975
0.20010606509916523,1.6166853198030062,-0.019367502269920775
0.20038276828107682,4.087595596564048,-0.007613542893657263
0.20065985408332954,3.455182745514009,-0.008782620913227944
0.20093732303500397,0.8968230027899674,0.0009989143550129937
0.20121517566591268,4.563543204019828,0.004807454616054803
0.20149341250660047,4.130432490323528,0.01496711383098836
0.20177203408834596,4.754019575130428,-0.004949646315199314
0.20205104094316248,3.656025591102964,-0.004975713930049106
